epoch,train_loss,test_loss
1,5.731902,5.582486
2,5.499874,5.429083
3,5.310993,5.2062297
4,5.0951023,5.0256276
5,4.9559617,4.9230776
6,4.876645,4.859984
7,4.8240805,4.8126945
8,4.787287,4.7837753
9,4.7586946,4.756428
10,4.737232,4.7379007
11,4.720268,4.722116
12,4.706131,4.708474
13,4.6930556,4.697827
14,4.681397,4.687265
15,4.671267,4.672817
16,4.662591,4.6672397
17,4.6548233,4.659829
18,4.648119,4.6586075
19,4.641919,4.6469965
20,4.6357327,4.6411824
21,4.6300993,4.639493
22,4.6253867,4.6330285
23,4.6210523,4.627376
24,4.61692,4.623862
25,4.61327,4.6219697
26,4.6101184,4.616307
27,4.607099,4.6137986
28,4.6043534,4.613716
29,4.6017065,4.609294
30,4.599197,4.6070333
